Jamón Serrano;Charcuteria;5.99
Chorizo Ibérico;Charcuteria;4.25
Salchichón;Charcuteria;3.80
Queso Curado;Charcuteria;6.50
Lomo Embuchado;Charcuteria;5.25
Atún Fresco;Pescaderia;12.75
Salmón Noruego;Pescaderia;15.50
Calamares Limpios;Pescaderia;8.99
Gambas Rojas;Pescaderia;18.20
Merluza Entera;Pescaderia;10.50
Filetes de Pollo;Carniceria;7.49
Chuletas de Cordero;Carniceria;11.25
Costillas de Cerdo;Carniceria;6.99
Carne Picada;Carniceria;5.49
Entrecot de Ternera;Carniceria;14.95
Pan de Molde;Panaderia;1.75
Baguette;Panaderia;1.25
Croissant;Panaderia;2.30
Tarta de Manzana;Panaderia;9.50
Donut Glaseado;Panaderia;1.50
Arroz Integral;Despensa;2.10
Pasta Macarrones;Despensa;1.50
Lentejas Pardinas;Despensa;2.25
Aceite de Girasol;Despensa;3.75
Café Molido;Despensa;5.60
Jamón de York;Charcuteria;4.10
Boquerones Frescos;Pescaderia;9.30
Solomillo de Cerdo;Carniceria;9.80
Pan de Centeno;Panaderia;2.40
Azúcar Moreno;Despensa;1.90
